filename,text
public/hi_00170.wav,"jaha.n sirfa ehasasa ki roshani se, ujala kiya jata hai"
public/hi_00171.wav,"ve prema ko apani kavita mem itani purnata bakshate haim, ki unake lie phira ye bata asana ho jati hai, kisa taraha, kayanata aura sayyarom mem bhatakate hue, kisi ruha mem utara jaye"
public/hi_00172.wav,"ye siddha hastata, gulazara ki gazalom ka eka mahattvapurna pa.dava hai"
public/hi_00173.wav,"unhomne itane dashakom mem phaile apane samrriddha rachanatmaka jivana mem, dherom aise srrijana ke kshana jutaye haim"
public/hi_00174.wav,"jaha.n prema, kai kai konom se parakha, va sa.nvara gaya hai"
public/hi_00175.wav,"unhomne apana filmi ka.criyara, prema gita ko likhakara, shuru kiya tha"
public/hi_00176.wav,vaha vishuddha prema mem duba hua gita tha
public/hi_00177.wav,"bandini ka vaha prasiddha gana, nayika kalyani ke jhijhaka, aura usaki manodasha ka, manohari chitrana tha, ki kaise vaha apane prema mem bhigi hui, cha.ndani rata ko, ghara ke a.ngana se bahara pa.nva rakha deti hai"
public/hi_00178.wav,"vo barasom bita jane ke bada bhi, aja utani hi nazakata, aura bechaini ke satha, unaki rachanatmaka yatra mem maujuda hai"
public/hi_00179.wav,"gulazara ki kavita mem prema, viraha, udasi, aura, saba kucha ga.nva kara, samanya bane rahane ki fitarata, itani sahajata ke satha darza hui hai, ki janakara hairata hoti hai, ki kisa taraha koi shayara, itani samanya si jamapu.nji para, srrijana ka itana ba.da mayaloka racha sakata hai"
public/hi_00180.wav,"prema se bilkula alaga mrrityu bhi, apane mem aisa vishishta aura vichara paga shabda hai, jo gulazara ke yaha.n puri shiddata se, apani upasthiti ko vyamjita karata hai"
public/hi_00181.wav,"ve, apane jivana samgharsha mem, itana tape hue haim, ki mrrityu jaise pa.dava ko bhi, bahuta udarata se, kavita mem, baratate haim"
public/hi_00182.wav,"unake jivana se nikale hue tamama samgharsha ke kshana, isa bata ko vyakta karane mem zara bhi nahim chukate, ki kisa taraha mrrityu ko harakara, eka manushya, apane lie tastha kisma ki drriढ़ta arjita karata hai"
public/hi_00183.wav,"mrrityu ke rupaka ko gaurava dilane vali kucha pamktiya.n, yaha.n isi bata ki numaimdagi ke lie, paढ़i ja sakati haim"
public/hi_00184.wav,"yaha alekha, vani prakashana dvara, sala ke akhira taka, yatimdra mishra ke sampadana mem prakashya nazmom ke divana, yara zulahe ki bhumika ka samkshipta rupa hai"
public/hi_00185.wav,kissa eka nakama sampadakiya mamsube ka
public/hi_00186.wav,"ana yedaralunda ki kavita ne, samakalina svidisha kavita ko apane kavya udyama se pratikrrita, aura samrriddha kiya hai"
public/hi_00187.wav,"vagisha shukla, pichale kai varshom se, eka upanyasa likha rahe haim"
public/hi_00188.wav,"pichale amka mem sudhira chamdra ne apane alekha mem, bauddhika uttarajivana ko, vishaya banaya tha"
public/hi_00189.wav,"isa bara, hindi kavi aura samaja vij~nani, badri narayana, isi kramti mem, dalita jatiyom ke yogadana ke vishaya mem bata kara rahe hai"
public/hi_00190.wav,"paimtisa barasa purane isa samvada ke amsha upalabdha karane ke lie, hama kavi kathakara, aniruddha umata ke krritaj~na haim"
public/hi_00191.wav,"krrishna baladeva vaida ki, sata hindi kahaniya.n, jinhem shayada, eka kahani bhi, kaha ja sakata hai"
public/hi_00192.wav,"svi.disha kavita mem, adhunikatavada ka sota lagabhaga eka shatabdi purva, eka akeli kavi, editha syadaragrana ki krritiyom se phuta pa.da"
public/hi_00193.wav,"apani kucha hi kitabom se, syadaragrana ne sannishtha, aura mohabhamga ke adhunika anubhava hetu, eka nayi kavya bhasha avishkrrita ki"
public/hi_00194.wav,"yaha bhasha, nidara rupa se, rupakatmaka ratimayi, adhyatmika evam drrishta bhasha thi"
public/hi_00195.wav,"pahale pahala to, purushom dvara rachi hui, sahityika satta ne, isa kavita ka, mazaka u.daya"
public/hi_00196.wav,"lekina, editha ki kavita, unake samakalina pathakom ke lie, prayah, eka bauddhika chunauti lekara, upasthita hui, aura abhi taka, kaviyom aura vidvanom ki gahana jij~nasa ka, vishaya bani hui hai"
public/hi_00197.wav,"editha ki kavita ne, skandineviya ke sahitya ko, kafi hada taka prabhavita kiya hai"
public/hi_00198.wav,isa prakriya ka thika thika jayaza nahim lagaya ja sakata
public/hi_00199.wav,"lekina athavem dashaka mem, eka anapekshita badalava paida hua"
public/hi_00200.wav,"sahityika paridrrishya mem, bhasha aura kavya rupa ki eka bilakula alaga avadharana liye, kucha stri kavitao ka pravesha hua"
public/hi_00201.wav,"jinhomne, hamare desha mem likhi ja rahi kavita ki drrishti, aura asmita para, ba.da gehara prabhava cho.da, aura use, prayah badala hi dala"
public/hi_00202.wav,"unaki kavita ne alaga alaga, aura vyaktigata yuktiyom se ina dha.nchom ko galaya, aura ksharita kiya"
public/hi_00203.wav,"isake parinama svarupa, bisavim shatabdi ke skandineviya mem eka alaga saundarya shastra, pratiphalita hui"
public/hi_00204.wav,"yaha vaikalpika parampara, kai dashaka taka, striyom ke madhyama se hi, pratiphalita hui"
public/hi_00205.wav,"navem dashaka taka ate ate, yaha spashta hota chala gaya, ki aba, svida kavita ki prathama pamkti, striyom ki nirmita banati chali ja rahi thi"
public/hi_00206.wav,"eka dahake se, kucha hi adhika samaya mem, svidi kavita ka bhudrrishya ekadama badala chuka tha"
public/hi_00207.wav,"isa badalava ka saundarya, aura isaki chunauti, kramashah samrriddha, adhika jatila, aura paripakva hoti chali gayi"
public/hi_00208.wav,"ana yedaralunda, isa nayi kavita ke bhitara, eka bilakula apurva dharatala para kha.di haim"
public/hi_00209.wav,"unake dasa kavya samgraha a chuke haim, aura bahuta se loga, aisa manane lage haim, ki ve svidana ki, sabase mahatvapurna samakalina kavi haim"
public/hi_00210.wav,"jo bhi ho, ana yedaralunda ke lekhana se, kavyatmaka socha ke bhitara eka natakiya uchala paida hui hai"
public/hi_00211.wav,"nishchita hi adhunika kavita ke kuta, kucha hada taka, jana ki kavita ka varnana kara sakate haim, ki ve apana kavya samsara, svayam rachati haim, aj~nata ehasasom ki zamina ko tatolati hai"
public/hi_00212.wav,"yaha bata bhi nishchita hai, ki unaki kavita ke, vichitra saundarya mem, kamukata ka gahana bodha hai"
public/hi_00213.wav,"unaka sampurna samvedana, bhasha ki samanya samrachanaom ki, simaom se pare ka savamdena hai, una samrachanaom se pare ka, jo manaviya abhivyakti ka, samchalana karati haim"
public/hi_00214.wav,unaki vani ki prashantata aura utkamtha ko alagana asambhava jana pa.data hai
public/hi_00215.wav,"shayada kaha ja sakata hai ki unaki kavitae.n, eka aise manaviya drrishtanta ke bhitara pathaniya haim"
public/hi_00216.wav,jaha.n bhasha satta ka madhyama banane se safa mukara jati hai
public/hi_00217.wav,"kavita ko bhashika vyavahara ka, sabase karunamayi avayaya bana jana hota hai"
public/hi_00218.wav,"isa kitaba ki samiksha, eka rediyo patrika mem hui"
public/hi_00219.wav,una kavitaom se mujhe eka jhataka laga
public/hi_00220.wav,"maim ekadama samajha gaya, ki una kavitaom ke prakasha mem kavita ko lekara, mere apane shilpa gata prayasom ki koi bhi prasamgita nahim raha jati"
public/hi_00221.wav,"shiva gaढ़i ga.nva, eka ba.da ga.nva tha, aura usame.n sabase ba.da makana, pandita durgasha~nkara shrimukha ka tha"
public/hi_00222.wav,"jisame ve mrrityu ke samaya, apane usa kamare mem akele baithe hue the, jo unaka pustakalaya kahalata tha"
public/hi_00223.wav,"mauzara se nikala kara goli unake sine mem ghusi, aura ve, eka chika mara kara, usa kurasi para, lu.dhaka gaye, jisa para ve baithe the"
public/hi_00224.wav,eka pustaka para unaki mutthi kasi ki kasi raha gayi
public/hi_00225.wav,"isa kitaba ko, yo.n to, eka sabuta ke taura para, thane mem jama kara liya gaya tha"
public/hi_00226.wav,"qatla ke vaqta, vo maqatula ke hatha mem thi, balki maqatula ke kuna ke chi.nte bhi usa kitaba para pa.de hue the"
public/hi_00227.wav,"qatla ki ja.ncha karane vale pulisa ke sabhi chote ba.de hakimo.n ka kahana, vajiba tha"
public/hi_00228.wav,"usase qatila ke bare mem koi suraga milana namumakina tha, kyo.nki vaha kalidasa ki mashahura epika, raghuvamsha thi"
public/hi_00229.wav,"maqatula ki u.ngaliyo.n ke nishano.n ke alava, kisi aura ki u.ngaliyo.n ke nishana usa para nahi.n mile"
public/hi_00230.wav,"phira bhi, shaka ki gumjaisha thi kyo.nki yaha bata gauratalaba thi, ki hala.nki isa kitaba ki chapi hui jilde.n, bazara mem be asani milati hai.n"
public/hi_00231.wav,"pandita durgasha~nkara shrimukha ki hatya ke samachara ka, sthaniya se baढ़ kara, antararashtriya ho jana, kai karano.n se tha"
public/hi_00232.wav,"jiname.n kucha pramukha rajanitika, aitihasika, aura samajika karano.n ko hi gina pana, yaha.n sambhava ho payega"
public/hi_00233.wav,pahale rajanitika karano.n ki bata ki jaye
public/hi_00234.wav,"jaba eka lambe vichara vimarsha ke bada, kendriya sarakara aura kendriya vipaksha ke bicha ye taya hua, ki ayodhya mathura aura varanasi ko, kendrashasita pradesha ka darja de diya jaye, tatha purvamchala, pashchimamchala, aura madhyamchala nama se, tina naye rajya banaye jaye"
public/hi_00235.wav,"to purvamchala valo.n ke sare svabhavika, samskrritika adhikara ke bavujuda, madhyamchala vale isa bata para a.da gaye, ki lakhanau to madhyamchala ki hi rajadhani hogi"
public/hi_00236.wav,kendriya sarakara aura kendriya vipaksha ke bicha yaha taya ho gaya
public/hi_00237.wav,"purvamchala vale, phira ilahabada ko apani rajadhani banane ko udyata hue"
public/hi_00238.wav,"kintu pichale magha mele mem, pratidina sattara tirthayatriyo.n ko mauta ke ghata utarane ki apani ghoshana ko, jaba atamkavadiyo.n ne bina kisi badha ke, pure magha mahine pura kara dikhaya"
public/hi_00239.wav,"jo kendriya sarakara, aura kendriya vipaksha ke bicha, sahamati ka eka aura bimdu bana chuki thi, ki pandita durgasha~nkara shrimukha, isa prastava ke mukhara virodhi ke rupa mem samane aye"
public/hi_00240.wav,"aisi paristhiti mem, isa hatya ke piche rajanitika karano.n ki sambhavana se inkara nahi.n kiya ja sakata"
public/hi_00241.wav,"shiva gaढ़i mem rajadhani na bane, isa sahamati ke piche, pandita durgasha~nkara shrimukha ka vyaktitva, avashya prabhavi raha hoga"
public/hi_00242.wav,"kintu, rajadhani ke rupa mem, shiva gaढ़i ke chayana ka virodha, puratattva vibhaga, parya varana mantralaya, aura raksha mantralaya ne bhi kiya tha"
public/hi_00243.wav,"puratattva vibhaga ka kahana tha, ki shiva gaढ़i, desha ka sabase purana ga.nva hai, atah, vaha.n usa amdhadhumdha khudai ki anumati, nahi.n milani chahie"
public/hi_00244.wav,"jo rajadhani banane ke bada, punarnirmana ke silasile mem, avashyambhavi hai"
public/hi_00245.wav,"paryavarana mantralaya ka kahana tha, ki shiva gaढ़i mem, aise pe.do.n ki bahutayata hai, jo hazaro.n hazara sala purane hai.n"
public/hi_00246.wav,"atah, vaha.n usa amdhadhumdha pe.da katai ki anumati, nahi.n milani chahie, jo rajadhani banane ke bada, punarnirmana ke silasile mem, avashyambhavi hai"
public/hi_00247.wav,"raksha mantralaya ka kahana tha, ki shiva gaढ़i mem, desha ki sabase adhunika anusandhana shala, usake dvara kholi gayi hai"
public/hi_00248.wav,"atah, usake irdagirda be matalaba abadi baढ़ane se, anusandhana shala ki vartamana suraksha vyavastha mem, badha pahumchegi"
public/hi_00249.wav,"krantikari hiravala parti ke bayana para, logom ne, kucha vismaya avashya prakata kiya, kyo.nki, vividha bhumisudharo.n ka, koi prabhava, pandita durgasha~nkara ki paitrrika zami.ndari para, nahi.n pa.da hai"
public/hi_00250.wav,"hatya kisane ki, yaha to nahi.n pata laga, kintu bahuta si sambhavanao.n mem se si bi ai ja.ncha taka pahu.nchate pahu.nchate, eka hi svikarya raha gai thi"
public/hi_00251.wav,"isa paksha ki ora, taima patrika ki kavara stori ne dhyana dilaya, ki pandita durgasha~nkara shrimukha, pachisa varsha pahale taka, harvarda vishvavidyalaya mem fiziksa ke profesara the"
public/hi_00252.wav,"shrimukha vaha.n se istifa de kara, achanaka eka dina bharata chale aye the"
public/hi_00253.wav,"dabi zabana se usa riporta mem, yaha ishara bhi kiya gaya tha, ki isa istife ka kucha sambandha, raksha mantralaya ki usa anusandhana shala se bhi hai"
public/hi_00254.wav,"jo pandita ji ki ghara vapasi ke pa.ncha sala bada, shiva gaढ़i mem banayi gayi"
public/hi_00255.wav,"jo bhi ho, ja.ncha ejemsiyo.n ke kama ki bata yaha thi, ki hatya ke dina, eka videshi, jo apane ko eka amariki patrika ka patrakara batata tha, shiva gaढ़i mem maujuda tha"
public/hi_00256.wav,"jisa samaya pandita durgasha~nkara shrimukha ki hatya hui, ve usaki pratiksha kara rahe the, kyo.nki use eka imtara vyu dene ke lie, ve svikrriti de chuke the"
public/hi_00257.wav,"yaha mana gaya, ki yaha patrakara unase, harvarda ke dino.n ke bare mem janana chahega"
public/hi_00258.wav,"unake istife ke karano.n ke bare mem, aura unaki varttamana shodha gatividhiyo.n ke bare mem, kucha savala zarura karega"
public/hi_00259.wav,"sthaniya pulisa ki kucha, lanata malanata bhi, isa bata ke lie hui, ki usane, mamuli puchatacha ke bada, use jane diya tha"
public/hi_00260.wav,"kintu yaha sacha hai, ki shaka ki sui ko, isa patrakara ke charo.n ora ghumaya jana, bamda nahi.n hua"
public/hi_00261.wav,"si.bi.ai ko bhi, usake viruddha, koi pramana, nahi.n mila paye the"
public/hi_00262.wav,usa patrakara ne bhi apane ko chipane ki koi koshisha nahi.n ki thi
public/hi_00263.wav,"videshi midiya ka dhyana, isa hatya ki ora, usa choti si riporta ke nate bhi gaya, jo usane framsa ke, la ma.nda mem chapavayi"
public/hi_00264.wav,"devadatta pandita ki mauta, eka hadasa mani gayi"
public/hi_00265.wav,"eka pamchaname ke bada, lasha unake pattidara haridatta pandita ko de di gayi"
public/hi_00266.wav,"devadatta pandita ki jama pu.nji mem, yadyapi, tho.da bahuta izafa hua tha"
public/hi_00267.wav,"kyo.nki, hadase ke vaqta, vaha mahadevapura ke gramina baimka se, sukha rahata ke muavaze vale, chara sau bayalisa rupaye, naqada le kara lauta rahe the"
public/hi_00268.wav,"yaha, sarva svikrrita tha, ki haridatta pandita ke upara, devadatta pandita ke kriya karma ka, bojha a pa.da tha"
public/hi_00269.wav,"usako dekhate hue, yaha raqama to kya, vaha de.dha bighe zamina bhi, nakafi thi"
public/hi_00270.wav,"jo devadatta pandita ke mara jane ke nate, aba haridatta pandita ki jota mem ane vali thi"
public/hi_00271.wav,"unaki chelahi, aura uparohiti ke kucha ghara zarura, haridatta pandita ko mile.nge, lekina, ye ghara bhi, mamuli kisano.n ke the"
public/hi_00272.wav,"yadyapi, yaha nahi.n kaha ja sakata, ki haridatta pandita ne, devadatta pandita ke prati, apane baira mem, koi kami dikhayi thi"
public/hi_00273.wav,"akira to, unhe.n hi, yaha zimmedari uthani pa.degi, kyo.nki, aba to jo the, vahi the"
public/hi_00274.wav,"lihaza, jaba devadatta pandita ke ghara mem divala para bethana mem lipati pothi ki ora u.ngali dikha kara, haridatta pandita ne kucha vyamgya se ye kaha, ki kodara i agara yaha.n kabhi laute bhi, to isa pothi ko cho.da kara, kucha nahi.n paye.nge"
public/hi_00275.wav,"unake mu.nha para, ga.nva mem isa bata ko anuchita kahane vala, koi nahi.n tha, yadyapi, haridatta pandita se bhi, loga vaise hi darate the, jaise ve, devadatta pandita se darate the"
public/hi_00276.wav,"jo janate the, ve janate the, ki yaha pothi, devadatta pandita ke pita, ravidatta pandita ke hatho.n se likhi gayi, meghaduta ki eka prati thi"
public/hi_00277.wav,"jisake pahale panne para, mote aksharo.n mem, sirfa, klim likha hua tha, kyo.nki, ravidatta pandita ki devabhakti ko, bhala kauna nahi.n janata tha"
public/hi_00278.wav,"devadatta pandita ne, prathama pariksha mem, prathama prayasa mem, asaphala hone ke bada, ghara mem pa.di, kisi pothi ko, hatha lagane ki qasama, kha li thi"
public/hi_00279.wav,"jisa samaya, devadatta pandita ne chillate hue, yaha qasama khayi, usa samaya, ravidatta pandita ke hatha mem, yahi pothi thi, jise chupachapa unho.nne, divala mem bane ale para, rakha diya tha"
public/hi_00280.wav,"bada mem, ve apani pustako.n ko, kahi.n aura rakha aye the, kintu na jane kyo.n, yaha pustaka ghara mem raha gayi"
public/hi_00281.wav,"ravidatta pandita ki mrrityu ke bada, prativarsha unake shraddha ke avasara para, isa pustaka ko, devadatta pandita, eka bara niyama se dhupa dikhate, aura naya morapamkha, usake panno.n ke bicha rakhate"
public/hi_00282.wav,"unase pahale, kai santanom ke divamgata ho jane se, chota khayi unaki ma.n ne, grama vrriddhaom ki salaha para, unhem turanta budhiya karavari ke hatha, paramparika mulya sava sera kodo ki qimata para, be.ncha diya"
public/hi_00283.wav,"anishtakari graha, aba bachchom ka kucha biga.da na sakate the, kyomki, vaha budhiya ka beta tha, raja mati pamditayana ka nahim"
public/hi_00284.wav,"jaba raja mati pamditaina ne, bachchom ko vapasa chaha, to budhiya ne, paramparika mulya, dhai sera kodo para, bachcha vapasa karane se inkara kara diya"
public/hi_00285.wav,"phalatah, devadatta pandita ko, vivasha ho kara, apani zamina mem, use jhompa.di dalane ki anu mati deni pa.di, aura taba ja kara, unhem apana vamshadhara putra mila"
public/hi_00286.wav,isake petemta ke lie avedana kara diya hai
public/hi_00287.wav,"astu, kodai ki vyatha katha para lautate hue, akabara mem chapa tha, ki, kodai ke pitamaha, pandita ravidatta shukla ne, yadi pa.ncha barasa ki umra mem hi, kodai ka janeu kara diya, to isake piche unaka, budhiya ka beta hona, pramukha karana tha"
public/hi_00288.wav,"kintu kodai ne svikara bhashana mem sagarva kaha, ki ve budhiya ki beti sidhiya ko, jo kodai se dasa varsha ba.di thi, apani ba.di bahana manate haim"
public/hi_00289.wav,"unhomne yaha bhi bataya, ki choti bahana ke nama para, unake pasa budhiya ki dusari beti, ridhiya hai, jo unase tina barasa choti hai, aura isa prakara, aba atharaha barasa ki hogi"
public/hi_00290.wav,"ina do bahanom ko cho.da diya jaye, to kodai, ikalauti santana the"
public/hi_00291.wav,"kodai ne bataya, ki ve gyarahave barasa ki umra, aura chathi kaksha taka, pasa ke shiva gaढ़i ga.nva mem paढ़e"
public/hi_00292.wav,"eka dina, unhem prerana mili, ki ve ga.nva cho.da kara, sidhe ilahabada chale ja.nyem, taki vaha.n achchi pa.dhai kara sakem"
public/hi_00293.wav,"ilahabada ka chunava, isalie svabhavika tha, ki unake behanoi the"
public/hi_00294.wav,"sidhiya ke pati sivadina mastara, vaha.n santa raidasa vidyamandira mem, primsipala the"
public/hi_00295.wav,"ve, ratomrata bhage, aura akirakara sivadina mastara ka ghara, dhum.dha nikalane mem, kamayaba rahe"
public/hi_00296.wav,"vaha.n unaka svagata hua, kintu do shartom para"
public/hi_00297.wav,"pahali yaha, ki sidhiya, kisi bhi taraha apane janeudhari bhai ko, apani rasoi mem, shamila karane ko razi na hui"
public/hi_00298.wav,"ye taya hua, ki kodai apana bhojana svayam banaye.nge"
public/hi_00299.wav,"dusari sharta yaha thi, ki, sivadina mastara ne, safa kara diya, ki kodai babu ka nama to, ve santa raidasa vidyamandira mem, likha lemge"
public/hi_00300.wav,"magara pasa karavane ka zimma, unaka nahi.n hai, aura agara kodai babu ne thika se pa.dhai nahi.n ki, to rishtedari ka koi lihaza na karate hue, ve unaki kabara, apani be.nta se le.nge"
public/hi_00301.wav,jo santa raidasa vidyamandira mem mashahura thi
public/hi_00302.wav,"nama likhane ke lie unho.nne, kodai jaise ga.nvaru nama se bharati karane se, aruchi dikhayi"
public/hi_00303.wav,"dusare dina sivadina mastara, vishvavidyalaya mem amgrezi ke apane guru raha chuke, daॉktara lalata prasada varma se milane gaye the, aura kodai babu ko bhi, apane satha le gaye the"
public/hi_00304.wav,"usa samaya, daॉktara lalata prasada varma ke mitra, shrinivasa subra maniyana bhi, vaha.n maujuda the"
public/hi_00305.wav,"jo ganita vibhaga mem profesara the, tatha unake satha, baba kimga bhi"
public/hi_00306.wav,"jo primsatana mem, fiziksa ke profesara the, aura isa vishvavidyalaya mem, bhashana dene ke lie aye hue the"
public/hi_00307.wav,"shishtacharavasha, kodai babu se, daॉktara lalata prasada varma ne, kucha unaki pa.dhai likhai ke bare mem, puchatacha ki, jisamem, tho.di dera bada, profesara shrinivasa subra maniyama, aura profesara baba kimga ne bhi, dilachaspi leni shuru kara di"
public/hi_00308.wav,"yaha batachita, pure saढ़e tina ghamte chali, jisake bada, profesara baba kimga dinara ke lie, apane hotela ki ora chale, kintu, kodai ko, apane satha lete gaye"
public/hi_00309.wav,"isake bada, kodai ka kucha pata, na laga, kintu koi eka saptaha ke bada, ve profesara baba kimga ke satha, primsatana mem dikhe,"
public/hi_00310.wav,"unnisa varsha ki umra mem unhem primsatana mem, fiziksa ke profesara pada para, padarudha dekha gaya"
public/hi_00311.wav,"yaha.n lekhaka apana kartavya samajhata hai, ki svikara bhashana mem, eka kshepaka dalate hue, pathako.n ko yaha bataye, ki isa ghatanachakra ka eka dushparinama, yaha hua"
public/hi_00312.wav,"sivadina mastara apane isa mula sa~nkalpa se vichalita hone ko badhya hue, ki ve tatkala, durgagamja kabara bheja kara, devadatta pandita ko ashvasta kara de.nge, ki kodai babu unake yaha.n hai.n, aura ve unako lekara chintita na ho.n"
public/hi_00313.wav,"vastutah, durgagamja mem ekamatra telifona maulana rafiquddina ke ghara para tha, aura usaka nambara, sivadina mastara ke pasa, na tha"
public/hi_00314.wav,"isake nate, ve apane sa~nkalpa ko, tatkala, karyarupa mem parinama na kara sake the, aura jaba unho.nne patra likha"
public/hi_00315.wav,"to usame.n, sakheda yaha batane ke atirikta ve kucha na kara sake, ki kodai unake yaha.n aye, phira na jane kaha.n chale gaye"
public/hi_00316.wav,"isa shoka mem ghulati hui raja mati pamditaina ka, eka varsha ke bhitara dehanta ho gaya, aura sidhiya, usake bada se, sharma ke mare durgagamja mem, na ati thi"
public/hi_00317.wav,"kshepaka, yaha.n samapta hota hai"
public/hi_00318.wav,"abhi, kucha varsha pahale taka, bharatiya mukhyadhara mem, eka pramukha yuva tibbati svara rahe, aura bharata mem hi, janme isa yuva kavi ko, ina dinom, sahityika sampadaka kama, aura guptakara samsthaem, aura pulisa, zyada talasha karate hai"
public/hi_00319.wav,"aura phira, hamem hindi kavi kathakara, udaya prakasha mile, jinhomne apane blaॉga para apani kavita, tibbata, unhim dinom posta ki, vaha kavita, jisase kavi ke rupa mem unaki pahachana bani thi"
public/hi_00320.wav,"isi kavita para, unhem bharata bhushana agravala kavita puraskara mila tha"
public/hi_00321.wav,"udaya ne, isa kavita ke nepathya ke bare mem, una prakriyaom, aura preranaom ke bare mem, likhana shuru kiya, jo tina dashaka pahale, unake asa pasa mamdara rahi thim"
public/hi_00322.wav,"yahi gadya, hamari shirsha katha banana tha"
public/hi_00323.wav,"aba lagata hai, yaha fokasa kara sakane mem mili nakami hi, pichale kucha mahinom ka, asala hasila hai"
public/hi_00324.wav,"madhya mai mem, jayapura mem siriyala bama dhamake hue, aura achanaka hi, yaha samsara, hamare lie badala gaya"
public/hi_00325.wav,"vaha shahara, jise hama dusari jagaha se zyada prema aura ghrrina karate haim, usa shahara ki jyamiti, biga.da gayi thi"
public/hi_00326.wav,"mukhyadhara midiya mem, hamari shanti, aura unaka hamala, ka muhavara, hara tarafa phaila gaya hai"
public/hi_00327.wav,yaha bata aja se kai sala purani hai
public/hi_00328.wav,"mera janma madhya pradesha ke eka bahuta chote se gamva sitapura mem, san, mem hua tha"
public/hi_00329.wav,"taba taka hamare yaham, bijali nahim ai thi"
public/hi_00330.wav,"maimne, khuda bhi likhana paढ़na chitra adi banana, bina balba aura bijali ke sikha hai"
public/hi_00331.wav,"balki, aja taka, mujhe lalatenem aura dhibariyam, achchi lagati haim"
public/hi_00332.wav,"halamki isa umra mem, aura shaharom mem, itane varsho se rahane ke bada, unaki roshani mem, aba kucha likha paढ़ pana, sambhava nahim hota"
public/hi_00333.wav,"diyom ko, maim divali aura puja tyauhara ke alava, kabhi pasamda nahim kara paya"
public/hi_00334.wav,"kyomki, unaki rui ki bati ko, bara bara baढ़ana pa.data hai, aise mem, umgaliyom mem, tela laga jata hai"
public/hi_00335.wav,"agara apa kagaza para likha rahe haim, ya koi kitaba paढ़ rahe haim, to ve tela ke dhabbe, hamesha ke lie, vaham a jate haim"
public/hi_00336.wav,"hamare ghara mem, bharata nama ka akabara, ilahabada se ata tha, aura kabhi kabhi, nava bharata bhi"
public/hi_00337.wav,"patrikaem, bahuta si ati thim, jinhem kabhi naye ghara ki parachi, baramade mem, to kabhi ghara se zara sa bahara, katahala ke pe.da ke niche phemka dete the"
public/hi_00338.wav,"bemta ki arama kursi para baithe hue, pita ji paढ़te rahate the"
public/hi_00339.wav,"pita ji ko kitabem aura bemta ki kursiyam bahuta pasamda thim, jinhem ve ilahabada se mamgate the"
public/hi_00340.wav,"hamare ghara mem eka gramofona bhi tha, jo kharaba pa.da tha"
public/hi_00341.wav,"eka haimdila se, usamem chabhi bharane para rikaॉrda ghumata tha"
public/hi_00342.wav,"lekina, chumki unaka sprimga tuta hua tha, aura saumda baॉksa bhi, zamga khakara, bekara ho chuka tha"
public/hi_00343.wav,"isalie vaha gramofona, atari ke stora ruma mem rakha diya gaya tha"
public/hi_00344.wav,"rediyo a chuka tha, isalie, use hamare ghara ne, tyaga diya tha"
public/hi_00345.wav,teknaॉlaॉji ke satha hamesha yahi hota hai
public/hi_00346.wav,"maim aura mere bhai, donom aisi tyagi ja chuki purani chizom ko, dubara jivita aura thika karane mem dina rata lage rahate the"
public/hi_00347.wav,"anamola gha.di, aha, aga, jala, pata nahim kitani filmom ke gane, una tavom ki barika lakirom mem bamda the, jo sui rakhate hi, zimda ho jate the"
public/hi_00348.wav,"makamdo mem kiye ja rahe vaij~nanika takaniki avishkarom se, kama romamchaka hamare bachapana ki upalabdhiyam nahim thim"
public/hi_00349.wav,"baitari aura chumbaka, aura tina ki patti se bara bara jalane bujhane vala balba, tambe ke tarom ko, moma mem dubakara imsuleta karake, aura armechara baimdimga karake ghumane vali choti si pamkhi banayim thi"
public/hi_00350.wav,"jise dekha kara, mam hairata mem pa.da gaim thim, shayada tho.da sa dara bhi gaim thim"
public/hi_00351.wav,"patamgi dhage ke donom sirom para, do khali dibbe jo.da kara, apane ghara se tirra kirapala ke ghara ko kanekta karane vali telifona laina"
public/hi_00352.wav,"hamare gamva se tina kilomitara dura, anupapura relve jamkshana tha"
public/hi_00353.wav,"apa mem se shayada kisi ne mere pahale kavita samgraha suno karigara mem, vaha kavita paढ़i ho"
public/hi_00354.wav,yaha eka chota sa jamkshana hai
public/hi_00355.wav,"jaham se saraguja, yani ambikapura ki ora jane ke lie, aja bhi gadi badalani pa.dati hai"
public/hi_00356.wav,"hama to tibbata ke sharanarthiyom ki bata kara rahe the, jinhem hama saba, lama hi kahate the"
public/hi_00357.wav,"to lama apane parivarom ke satha, usi anupapura ke pletafaॉrma para utarate the"
public/hi_00358.wav,"agali ga.di ke lie, unhem vaham kai kai ghamte imtazara karana pa.data tha"
public/hi_00359.wav,"kai bara khasataura para barasata ke dinom mem, saraguja ki ora jane vali vaha akeli ga.di"
public/hi_00360.wav,"raste mem pa.dane vali nadiyom mem baढ़ a jane, ya patariyom para pani bhara jane ke karana, kai kai dinom ke lie, radda ho jati thi"
public/hi_00361.wav,"taba lama, hamari nadi ke kinare ki reta para, a jate, vahim khate nahate"
public/hi_00362.wav,"unhem vaham dekhana, hama bachchom ke lie, eka bilkula naya drrishya banata"
public/hi_00363.wav,hamare gamva aura asa pasa ke loga to zyadatara kale ramga ke the
public/hi_00364.wav,"lekina lama loga, khuba gore aura sumdara hote the"
